STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
36,103,158508,6183,40.843329,-73.061035
36,103,158509,4847,40.859555,-73.037908
36,103,158510,7316,40.843527,-73.029606
36,103,158511,6145,40.849499,-73.088638
36,103,158512,3536,40.845589,-73.100387
36,103,158604,4940,40.821911,-73.087527
36,103,158605,4952,40.825386,-73.071838
36,103,158606,4969,40.827882,-73.04157
36,103,158607,3355,40.818304,-73.037974
36,103,158608,4064,40.816352,-73.113688
36,103,158609,4516,40.818039,-73.100028
36,103,158704,8344,40.860636,-73.004249
36,103,158705,4042,40.863889,-72.967556
36,103,158707,1671,40.837427,-72.948115
36,103,158708,3840,40.876465,-72.935499
36,103,158709,2120,40.854541,-72.916172
36,103,158710,3686,40.885999,-72.894375
36,103,158711,5277,40.838007,-72.996147
36,103,158712,7820,40.828077,-72.984143
36,103,158802,4773,40.751897,-73.034732
36,103,158803,6381,40.80217,-73.025779
36,103,158804,7246,40.784446,-73.021429
36,103,158900,7119,40.767761,-73.02202
36,103,159000,4679,40.755771,-73.013799
36,103,159102,6803,40.774831,-72.989238
36,103,159103,6037,40.780841,-72.94831
36,103,159105,7174,40.790287,-72.983047
36,103,159106,6887,40.801807,-72.93828
36,103,159107,3691,40.805333,-73.001635
36,103,159108,7354,40.80671,-72.974846
36,103,159201,3074,40.759582,-72.997493
36,103,159203,5418,40.756087,-72.966686
36,103,159204,4226,40.770815,-72.929946
36,103,159300,2084,40.758644,-72.943015
36,103,159404,7313,40.808725,-72.842219
36,103,159406,4279,40.815737,-72.781226
36,103,159407,6562,40.834386,-72.879055
36,103,159408,4501,40.810853,-72.874191
36,103,159410,7819,40.855688,-72.76431
36,103,159411,3382,40.823295,-72.856174
36,103,159412,7928,40.84363,-72.810441
36,103,159505,7998,40.774317,-72.873074
36,103,159506,8793,40.770323,-72.862755
36,103,159508,7464,40.769142,-72.839153
36,103,159509,3150,40.755661,-72.856017
36,103,159510,82,40.656179,-73.110506
36,103,159511,6734,40.794892,-72.843947
36,103,159512,2316,40.782411,-72.835998
36,103,159601,6212,40.794627,-72.802563
36,103,159602,4249,40.808991,-72.750401
36,103,169701,7719,40.949451,-72.830808
36,103,169703,1642,40.965766,-72.737085
36,103,169704,7058,40.932902,-72.724485
36,103,169800,6156,40.92447,-72.666009
36,103,169901,5443,40.945938,-72.665604
36,103,169902,5488,40.950771,-72.6071
36,103,170001,5613,40.990196,-72.540175
36,103,170002,4381,41.016995,-72.475968
36,103,170101,2197,41.103412,-72.36465
36,103,170201,5748,41.05781,-72.424833
36,103,170202,4029,41.129028,-72.324945
36,103,180300,2392,41.069095,-72.340195
36,103,190401,7953,40.90507,-72.642173
36,103,190402,2752,40.846271,-72.631204
36,103,190403,3702,40.88832,-72.52469
36,103,190502,2537,40.819282,-72.640183
36,103,190503,3368,40.819241,-72.708274
36,103,190504,1846,40.815575,-72.674971
36,103,190601,4438,40.843115,-72.577124
36,103,190603,4566,40.864417,-72.533031
36,103,190604,4394,40.869026,-72.508155
36,103,190704,3141,40.945827,-72.303041
36,103,190705,4163,40.887866,-72.459862
36,103,190706,4794,40.919252,-72.406043
36,103,190707,4669,40.97548,-72.350138
36,103,190708,2020,41.005421,-72.303415
36,103,190800,3109,40.88961,-72.393846
36,103,200901,1083,40.95982,-72.193713
36,103,200902,6410,40.985353,-72.222722
36,103,201001,6592,41.020608,-72.164147
36,103,201003,4046,40.982263,-72.154902
36,103,201004,3326,41.048602,-71.94239
36,103,201100,6415,40.800716,-73.261169
36,103,990100,0,41.111928,-72.191097
36,105,950100,3557,41.848581,-74.583025
36,105,950200,3775,41.916248,-74.834604
36,105,950300,1381,41.84919,-75.038233
36,105,950400,3057,41.816247,-74.920243
36,105,950500,3264,41.804664,-74.731088
36,105,950600,1809,41.792859,-74.813762
36,105,950700,4812,41.800254,-74.757345
36,105,950800,4370,41.783608,-74.633982
36,105,950900,3119,41.725842,-74.642742
36,105,951000,2291,41.702318,-74.598093
36,105,951100,3090,41.716739,-74.566159
36,105,951200,7675,41.573372,-74.439827
36,105,951300,4410,41.58704,-74.511904
36,105,951500,2394,41.689008,-74.683441
36,105,951600,3152,41.642567,-74.722353
36,105,951700,4227,41.609202,-74.620829
36,105,951800,6354,41.652888,-74.690842
36,105,951900,1856,41.706667,-74.804194
36,105,952000,2399,41.688169,-74.856873
36,105,952100,2670,41.765377,-75.004552
36,105,952200,1372,41.684862,-74.995342
36,105,952300,1515,41.595954,-75.019516
36,105,952400,2530,41.515705,-74.904175
36,105,952500,2468,41.477964,-74.814756
36,107,020100,6530,42.269536,-76.176817
36,107,020200,5305,42.225123,-76.330455
36,107,020300,7063,42.112799,-76.170532
36,107,020401,5000,42.054626,-76.177448
36,107,020402,3924,42.05488,-76.129543
36,107,020500,3896,42.10588,-76.261807
36,107,020600,7396,42.077469,-76.342644
36,107,020701,3153,42.220059,-76.48359
36,107,020702,4516,42.05276,-76.50213
36,107,020703,4342,42.006446,-76.537836
36,109,000100,1630,42.439402,-76.498042
36,109,000200,5571,42.440875,-76.48686
36,109,000300,2725,42.447908,-76.487717
36,109,000400,4162,42.454624,-76.47702
36,109,000500,4473,42.472778,-76.469834
36,109,000600,5137,42.466983,-76.489993
36,109,000700,3721,42.448449,-76.496272
36,109,000800,2518,42.443796,-76.504106
36,109,000900,3980,42.456164,-76.536897
36,109,001000,4070,42.430173,-76.519114
36,109,001100,5647,42.419841,-76.492021
36,109,001200,3372,42.422141,-76.490058
36,109,001300,6209,42.431436,-76.465284
36,109,001400,3530,42.451503,-76.401249000000007
36,109,001500,5784,42.505605,-76.477714
36,109,001600,4288,42.526826,-76.640079
36,109,001700,4430,42.437138,-76.61997
36,109,001800,5033,42.346698,-76.577657
36,109,001900,6099,42.368731,-76.40562
36,109,002000,4660,42.486974,-76.293302
36,109,002100,4472,42.518194,-76.345931
36,109,002200,4535,42.588176,-76.350834
36,109,002300,5518,42.572648,-76.505122
36,111,950100,5336,42.120042,-73.987794
36,111,950200,3968,42.077103,-73.95094
36,111,950300,4317,42.054053,-73.955316
36,111,950400,4276,42.061474,-74.026635
36,111,950500,3008,42.030358,-74.101818
36,111,950600,2876,42.052293,-74.168278
36,111,950900,1335,42.036719,-74.491095
36,111,951000,4419,41.952554,-74.247093
36,111,951100,2359,42.008103,-74.116102
36,111,951200,3955,41.92894,-74.079013
36,111,951300,4337,41.992256,-73.9845
36,111,951400,3334,41.95573,-73.993921
36,111,951500,3433,41.988926,-74.024101
36,111,951600,2112,41.917986,-74.036824
36,111,951700,4782,41.9226,-73.985066
36,111,951800,1738,41.938243,-73.990641
36,111,951900,2921,41.928655,-73.992972
36,111,952000,2493,41.934043,-74.003613
36,111,952100,3757,41.927554,-74.009695
36,111,952200,3815,41.924096,-74.022504
36,111,952300,1681,41.935834,-74.036441
36,111,952400,2706,41.937821,-74.011728
36,111,952500,3411,41.904958,-73.980702
36,111,952600,5630,41.848767,-73.999293
36,111,952700,2891,41.863847,-74.07131
36,111,952800,3184,41.829309,-74.081398
36,111,952900,5607,41.862992,-74.158215
36,111,953000,1842,41.783122,-74.211355
36,111,953300,4409,41.744728,-74.080326
36,111,953400,4414,41.754323,-74.075256
36,111,953500,5180,41.73954,-74.0855
36,111,953600,5647,41.716985,-73.967266
36,111,953700,5216,41.72799,-74.004296
36,111,953800,3946,41.623378,-73.971388
36,111,953900,4862,41.626516,-73.996118
36,111,954000,5019,41.662321,-74.079979
36,111,954100,5480,41.639624,-74.070457
36,111,954200,5713,41.69296,-74.170933
36,111,954400,9731,41.633396,-74.292392
36,111,954500,4732,41.740038,-74.352156
36,111,954600,1722,41.7835,-74.419351
36,111,954700,1840,41.723025,-74.466322
36,111,954800,4863,41.716441,-74.39402
36,111,954900,1585,42.033583,-73.968069
36,111,955000,5471,41.814425,-74.28517
36,111,955300,2539,42.077696,-74.336832
36,111,955400,4601,41.613146,-74.162985
36,113,070100,2736,43.29952,-73.654544
36,113,070200,1973,43.308081,-73.653432
36,113,070300,3759,43.31563,-73.655291
36,113,070400,3731,43.319684,-73.64329
36,113,070500,2501,43.312825,-73.634088
36,113,070601,5701,43.358497,-73.641985
36,113,070602,1481,43.430213,-73.645237
36,113,070701,3655,43.337436,-73.663148
36,113,070702,4788,43.332855,-73.703294
36,113,070800,7387,43.303934,-73.687755
36,113,070900,4889,43.310766,-73.720957
36,113,071000,3347,43.317349,-73.821551
36,113,072000,3515,43.432913,-73.714156
36,113,073000,4094,43.504067,-73.780682
36,113,073500,1986,43.472013,-73.90453
36,113,074000,2395,43.649815,-73.993799
36,113,075000,3355,43.68218,-73.844347
36,113,076000,2088,43.716435,-73.663216
36,113,078000,2326,43.557995,-73.675451
36,115,080100,4809,43.299293,-73.582786
36,115,080200,2472,43.309477,-73.579294
36,115,080300,5390,43.334879,-73.562745
36,115,081000,6190,43.44178,-73.485719
36,115,082001,4980,43.545782,-73.370598
36,115,082002,1261,43.682862,-73.43566
36,115,084000,6669,43.419906,-73.293463
36,115,085000,2269,43.354112,-73.413327
36,115,086000,1853,43.278627,-73.329093
36,115,087000,3782,43.239002,-73.473191
36,115,088000,6371,43.267466,-73.581124
36,115,089000,4942,43.1162,-73.494346
36,115,090000,2715,43.161955,-73.328129
36,115,091000,1800,43.088785,-73.376917
36,115,092000,3356,43.005026,-73.354194
36,115,093000,2021,43.008981,-73.433768
36,115,094000,2336,43.03804,-73.535544
36,117,020101,4970,43.255718,-77.309309
36,117,020102,5166,43.218311,-77.309431
36,117,020201,4713,43.14833,-77.293173
36,117,020202,4736,43.1482,-77.352702
36,117,020301,3781,43.084531,-77.34527
36,117,020302,5367,43.078647,-77.29232
36,117,020401,2856,43.261217,-77.195635
36,117,020402,4128,43.222991,-77.185955
36,117,020500,4746,43.156113,-77.197256
36,117,020600,4258,43.078442,-77.2032
36,117,020700,3717,43.059689,-77.233365
36,117,020800,3046,43.251324,-77.02743
36,117,020900,5338,43.21645,-77.058292
36,117,021000,6470,43.081507,-77.059161
36,117,021100,5193,43.042431,-77.102485
36,117,021200,4644,43.042396,-77.086514
36,117,021400,3619,43.066464,-76.991469
36,117,021501,2118,43.241546,-76.890379
36,117,021502,4453,43.248159,-76.777591
36,117,021600,4433,43.175024,-76.839394
36,117,021700,3927,43.075434,-76.832711
36,117,021800,2093,43.085365,-76.871958
36,117,990100,0,43.458757,-77.063163
36,119,000101,4948,40.926174,-73.898451
36,119,000103,5798,40.929661,-73.90195
36,119,000104,0,40.928691,-73.905002
36,119,000201,7669,40.919655,-73.898723
36,119,000202,4175,40.920607,-73.903872
36,119,000203,3329,40.914743,-73.901289
36,119,000300,5282,40.930723,-73.895856
36,119,000401,4461,40.937007,-73.897219
36,119,000402,5902,40.944905,-73.896952
36,119,000500,3812,40.938381,-73.890493
36,119,000600,6977,40.943958,-73.889931
36,119,000701,3463,40.956294,-73.891413
36,119,000702,4096,40.962967,-73.891998
36,119,000801,5315,40.960553,-73.881138000000007
36,119,000802,2232,40.95529,-73.878508
36,119,000803,4641,40.95156,-73.88621
36,119,000900,3386,40.973212,-73.869191
36,119,001000,1813,40.937072,-73.884295
36,119,001101,3892,40.93356,-73.889637
36,119,001102,4993,40.931866,-73.884915
36,119,001200,5265,40.928906,-73.89174
36,119,001301,3711,40.919313,-73.889192
36,119,001302,4122,40.91312,-73.890133
36,119,001303,6810,40.914164,-73.894521
36,119,001401,4003,40.924797,-73.869193
36,119,001402,2011,40.916156,-73.875918
36,119,001403,3076,40.910731,-73.881394
36,119,001502,2887,40.904281,-73.862712
36,119,001503,2855,40.906447,-73.872606
36,119,001504,4634,40.910481,-73.860137
36,119,001505,2033,40.912636,-73.853576
36,119,001600,3522,40.947114,-73.875384
36,119,001700,6517,40.948481,-73.865542
36,119,001800,1596,40.958631,-73.867243
36,119,001900,1626,40.965057,-73.865736
36,119,002000,4098,40.966634,-73.844963
36,119,002101,3356,40.980331,-73.833195
36,119,002103,3147,40.967174,-73.822358
36,119,002104,5074,40.960483,-73.838978
36,119,002105,1728,40.981218,-73.822391
36,119,002106,2538,40.973896,-73.8283
36,119,002107,1730,40.969915,-73.829589
36,119,002201,2302,40.954374,-73.836596
36,119,002202,4669,40.945957,-73.84065
36,119,002203,1599,40.950358,-73.848593
36,119,002204,4925,40.935019,-73.844497
36,119,002300,3882,40.938084,-73.86243
36,119,002401,1687,40.932744,-73.853221
36,119,002402,3356,40.926877,-73.845235
36,119,002403,5397,40.919493,-73.850578
36,119,002404,2689,40.920491,-73.856736
36,119,002405,2947,40.92689,-73.861959
36,119,002600,3873,40.895684,-73.833395
36,119,002700,3444,40.902571,-73.831511
36,119,002800,2475,40.901065,-73.837225
36,119,002900,3866,40.905698,-73.840056
36,119,003000,2819,40.908423,-73.844463
36,119,003100,2639,40.907556,-73.834328
36,119,003200,2499,40.907661,-73.830414
36,119,003300,3524,40.906277,-73.824647
36,119,003400,4502,40.90751,-73.817987
36,119,003500,2152,40.911581,-73.846881
36,119,003600,4088,40.91402,-73.840794
36,119,003700,3894,40.917905,-73.842435
36,119,003800,3071,40.92382,-73.839026
36,119,003900,3449,40.920936,-73.834092
36,119,004000,6326,40.914482,-73.832179
36,119,004100,3817,40.914617,-73.821117
36,119,004200,4334,40.92018,-73.824067
36,119,004300,1686,40.921349,-73.813506
36,119,004400,3367,40.927798,-73.825484
36,119,004500,1467,40.928833,-73.836311
36,119,004600,2784,40.941298,-73.833836
36,119,004700,3539,40.938945,-73.823859
36,119,004800,6486,40.95263,-73.823667
36,119,004900,2860,40.983409,-73.811784
36,119,005001,3576,40.976762,-73.801661
36,119,005002,4297,40.96737,-73.808614
36,119,005100,4017,40.955124,-73.812996
36,119,005200,4804,40.941326,-73.810416
36,119,005300,5081,40.91602,-73.807356
36,119,005400,1829,40.906043,-73.807336
36,119,005500,5486,40.894467,-73.806423
36,119,005600,0,40.88418,-73.770252
36,119,005701,6216,40.894279,-73.786088
36,119,005702,3299,40.900701,-73.779064
36,119,005800,4242,40.903564,-73.785639
36,119,005901,4603,40.908,-73.777138
36,119,005902,5340,40.910994,-73.770247
36,119,006000,4325,40.914217,-73.77728
36,119,006100,3821,40.905873,-73.78894
36,119,006200,5727,40.910195,-73.795942
36,119,006300,6781,40.912787,-73.788991
36,119,006400,5489,40.919526,-73.793435
36,119,006500,5252,40.925185,-73.779364
36,119,006600,6121,40.927891,-73.795931
36,119,006700,4993,40.939057,-73.779526
36,119,006801,5429,40.975153,-73.784394
36,119,006802,5424,40.953137,-73.788202
36,119,006900,5890,40.949494,-73.753163
36,119,007000,6087,40.936926,-73.761271
36,119,007100,5864,40.927361,-73.7548
36,119,007200,6514,40.94411,-73.73766
36,119,007300,4801,40.957859,-73.739128
36,119,007401,4768,40.957732,-73.729312
36,119,007402,2846,40.952798,-73.722169
36,119,007500,4612,40.962577,-73.701483
36,119,007600,6160,40.967347,-73.681846
36,119,007700,4948,40.983568,-73.686248
36,119,007800,4372,40.992907,-73.665841
36,119,007900,7930,41.000254,-73.67304
36,119,008000,5316,41.003615,-73.665619
36,119,008100,4418,41.010442,-73.660177
36,119,008200,6931,41.012234,-73.671109
36,119,008301,2687,41.006883,-73.680912
36,119,008302,6660,41.027931,-73.68454
36,119,008401,2142,40.976885,-73.719683
36,119,008403,3641,40.97103,-73.718145
36,119,008404,4790,40.965469,-73.715542
36,119,008500,3391,40.994028,-73.711939
36,119,008602,5657,41.044738,-73.726939
36,119,008700,5326,41.040581,-73.746178
36,119,008800,4341,41.035669,-73.760419
36,119,008901,5375,41.041385,-73.766125
36,119,008902,3759,41.045178,-73.756638
36,119,009000,4080,41.038412,-73.772147
36,119,009100,5704,41.031042,-73.783028
36,119,009200,7065,41.022512,-73.776229
36,119,009300,3022,41.028613,-73.769852
36,119,009400,4221,41.028901,-73.762578
36,119,009500,5120,41.022801,-73.764955
36,119,009600,4387,41.014226,-73.766475
36,119,009701,2881,41.002724,-73.756084
36,119,009702,2847,41.018067,-73.746527
36,119,009703,4051,41.002392,-73.737753
36,119,009800,4514,40.980602,-73.766352
36,119,009900,2981,40.997249,-73.77815
36,119,010000,5182,41.005168,-73.792025
36,119,010100,4489,40.98277,-73.7975
36,119,010200,4738,40.989875,-73.872636
36,119,010300,3111,40.992641,-73.882025
36,119,010400,3916,41.014996,-73.873698
36,119,010500,6959,41.011119,-73.862161
36,119,010600,4452,41.012699,-73.840615
36,119,010701,5842,40.995693,-73.833646
36,119,010702,5268,41.005839,-73.806167
36,119,010801,3352,41.020888,-73.813334
36,119,010803,3631,41.029591,-73.797405
36,119,010804,2511,41.019217,-73.792956
36,119,010901,2194,41.058745,-73.793056000000007
36,119,010902,5989,41.051699,-73.781199
36,119,010903,4896,41.043605,-73.800454
36,119,011000,2267,41.064225,-73.808854
36,119,011101,4973,41.051516,-73.831851
36,119,011102,2747,41.027049,-73.832445
36,119,011200,3857,41.053693,-73.814829
36,119,011300,6413,41.037163,-73.863635
36,119,011400,6368,41.06755,-73.853019
36,119,011500,4916,41.074708,-73.861699
36,119,011600,6848,41.083748,-73.862976
36,119,011700,2926,41.094201,-73.861633
36,119,011800,5626,41.135918,-73.810229
36,119,011902,4278,41.081189,-73.777862
36,119,012000,4725,41.103108,-73.795336
36,119,012101,5633,41.125221,-73.761972
36,119,012102,4435,41.119359,-73.778822
36,119,012200,7019,41.136999,-73.784716
36,119,012301,2168,41.062561,-73.766241
36,119,012303,4777,41.134718,-73.71483
36,119,012304,4896,41.151044,-73.665432
36,119,012400,5104,41.202037,-73.573053
36,119,012501,3053,41.293711,-73.652326
36,119,012502,5624,41.279987,-73.579754
36,119,012503,3734,41.227596,-73.518771
36,119,012600,4605,41.256403,-73.67383
36,119,012700,4702,41.199412,-73.645262
36,119,012802,6899,41.237143,-73.699604
36,119,012900,4414,41.20692,-73.72768
36,119,013000,6463,41.201889,-73.727859
36,119,013102,6089,41.163892,-73.751585
36,119,013103,5122,41.191957,-73.80109
36,119,013104,6358,41.194204,-73.764404
36,119,013201,4366,41.136155,-73.840294
36,119,013202,2842,41.1559,-73.834125
36,119,013301,3077,41.161724,-73.864635
36,119,013304,5030,41.151461,-73.863909
36,119,013400,6727,41.159658,-73.854462
36,119,013500,3824,41.171124,-73.846567
36,119,013600,4653,41.172935,-73.86327
36,119,013700,5406,41.178823,-73.846643
36,119,013800,3252,41.202395,-73.878925
36,119,013900,4818,41.210823,-73.890482
36,119,014000,2230,41.25778,-73.94119
36,119,014100,6400,41.281809,-73.926897
36,119,014200,3516,41.297931,-73.922034
36,119,014300,3598,41.291529,-73.915265
36,119,014400,5592,41.298292000000004,-73.907195
36,119,014500,4477,41.287141,-73.907788
36,119,014604,4424,41.249634,-73.946534
36,119,014605,2938,41.231962,-73.911902
36,119,014606,5772,41.249007,-73.885697
36,119,014607,4474,41.28417,-73.877321
36,119,014701,4784,41.312277,-73.904532
36,119,014703,6106,41.319507,-73.877953
36,119,014704,2224,41.304032,-73.865519
36,119,014804,8021,41.32131,-73.844289
36,119,014805,4339,41.263339,-73.824646
36,119,014806,6467,41.313369,-73.810218
36,119,014808,3464,41.290803,-73.786499
36,119,014809,6115,41.262649,-73.781807
36,119,014810,2086,41.324991,-73.796687
36,119,014811,5589,41.316464,-73.787414
36,119,014901,6267,41.296036,-73.717169
36,119,014903,4277,41.336021,-73.709468
36,119,014907,4411,41.334649,-73.737882
36,119,014908,2886,41.309706,-73.759466
36,119,014909,2593,41.341193,-73.684472
36,119,015000,5104,41.334272,-73.618161
36,119,981000,2234,41.082324,-73.808955
36,119,982000,1749,41.151229,-73.867513
36,119,983000,1129,41.240863,-73.679601
